image_path,mask_path
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015309.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015309_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015310.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015310_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015311.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015311_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015312.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015312_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015313.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015313_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015330.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015330_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015331.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015331_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015353.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015353_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015355.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015355_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015357.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015357_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015360.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015360_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015363.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015363_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015368.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015368_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015369.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015369_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015383.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015383_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015390.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015390_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015395.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015395_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015401.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015401_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015403.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015403_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015404.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015404_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015411.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015411_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015412.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015412_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015416.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015416_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015417.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015417_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015418.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015418_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015419.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015419_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015436.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015436_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015440.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015440_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015443.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015443_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015445.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015445_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015447.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015447_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015455.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015455_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015464.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015464_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015466.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015466_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015468.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015468_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015476.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015476_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015481.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015481_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015482.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015482_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015483.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015483_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015485.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015485_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015496.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015496_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015510.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015510_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015526.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015526_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015537.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015537_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015544.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015544_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015559.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015559_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015563.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015563_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015566.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015566_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015568.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015568_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015582.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015582_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015593.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015593_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015603.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015603_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015607.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015607_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015614.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015614_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015617.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015617_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015625.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015625_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015627.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015627_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015631.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015631_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015636.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015636_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015638.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015638_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015641.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015641_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015645.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015645_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015936.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015936_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015937.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015937_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015939.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015939_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015940.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015940_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015941.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015941_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015942.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015942_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015943.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015943_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015944.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015944_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015945.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015945_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015946.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015946_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015947.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015947_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015948.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015948_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015949.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015949_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015950.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015950_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015951.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015951_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015952.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015952_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015953.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015953_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015955.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015955_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015956.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015956_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015957.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015957_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015958.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015958_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015960.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015960_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015961.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015961_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015962.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015962_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015963.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015963_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015964.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015964_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015965.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015965_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015966.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015966_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015967.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015967_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015968.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015968_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015969.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015969_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015971.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015971_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015972.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015972_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015973.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015973_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015974.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015974_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015975.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015975_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015976.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015976_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015978.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015978_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015980.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015980_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015981.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015981_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015982.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015982_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015983.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015983_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015984.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015984_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015985.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015985_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015986.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015986_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015987.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015987_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015989.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015989_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015990.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015990_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015991.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015991_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015993.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015993_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015994.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015994_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015995.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015995_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015996.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015996_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015997.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015997_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015998.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015998_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0015999.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0015999_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016000.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016000_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016003.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016003_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016004.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016004_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016005.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016005_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016006.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016006_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016007.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016007_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016008.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016008_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016009.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016009_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016011.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016011_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016012.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016012_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016013.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016013_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016014.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016014_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016015.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016015_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016016.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016016_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016017.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016017_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016019.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016019_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016022.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016022_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016023.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016023_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016024.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016024_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016025.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016025_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016026.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016026_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016027.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016027_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016028.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016028_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016029.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016029_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016030.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016030_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016033.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016033_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016034.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016034_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016035.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016035_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016036.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016036_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016037.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016037_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016038.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016038_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0016040.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0016040_segmentation.png
